d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
51260,amanalco de becerra,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1054,Urbano,
51260,san jeronimo,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1059,Rural,
51260,san juan,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1060,Rural,
51265,rincon de guadalupe,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1057,Rural,
51265,san lucas,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1061,Rural,
51266,las pilas,Ranchería,amanalco,edomex,,51201,15,51201,,29,7,14,Rural,
51266,san mateo,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1062,Rural,
51266,san miguel (san miguel tenextepec),Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1063,Rural,
51266,san sebastian el chico,Barrio,amanalco,edomex,,51201,15,51201,,2,7,1066,Rural,
51266,pueblo nuevo,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1068,Rural,
51267,san mateo quinta seccion (la providencia),Pueblo,amanalco,edomex,,51201,15,51201,,28,7,2,Rural,
51267,san sebastian el grande,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1069,Rural,
51268,polvillos (san bartolo quinta seccion),Pueblo,amanalco,edomex,,51201,15,51201,,28,7,9,Rural,
51268,san bartolo,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1058,Rural,
51270,el ancon,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,10,Rural,
51270,el temporal,Ranchería,amanalco,edomex,,51201,15,51201,,29,7,1064,Rural,
51273,capilla vieja,Ranchería,amanalco,edomex,,51201,15,51201,,29,7,5,Rural,
51273,ojo de agua,Ranchería,amanalco,edomex,,51201,15,51201,,29,7,7,Rural,
51274,corral de piedra,Ranchería,amanalco,edomex,,51201,15,51201,,29,7,1070,Rural,
51280,el capulin segunda seccion,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,3,Rural,
51280,el capulin tercera seccion (palo mancornado),Pueblo,amanalco,edomex,,51201,15,51201,,28,7,4,Rural,
51280,huacal viejo,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,11,Rural,
51280,el capulin primera seccion,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1055,Rural,
51280,agua bendita,Ranchería,amanalco,edomex,,51201,15,51201,,29,7,1065,Rural,
51285,el potrero segunda seccion,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,13,Rural,
51285,el potrero,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1056,Rural,
51287,hacienda nueva,Pueblo,amanalco,edomex,,51201,15,51201,,28,7,1,Rural,
51287,el zacatonal,Ranchería,amanalco,edomex,,51201,15,51201,,29,7,6,Rural,
51287,san lucas cuarta seccion (san francisco),Pueblo,amanalco,edomex,,51201,15,51201,,28,7,12,Rural,
51287,el pedregal,Ranchería,amanalco,edomex,,51201,15,51201,,29,7,8505,Rural,
51300,la cascada (barrio del varal),Barrio,temascaltepec,edomex,,51301,15,51301,,2,86,1,Rural,
51300,la magdalena (la magdalena),Barrio,temascaltepec,edomex,,51301,15,51301,,2,86,2,Rural,
51300,san francisco,Barrio,temascaltepec,edomex,,51301,15,51301,,2,86,3,Urbano,
51300,balveria,Barrio,temascaltepec,edomex,,51301,15,51301,,2,86,4,Rural,
51300,san sebastian carboneras (carboneras),Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1071,Rural,
51300,temascaltepec de gonzalez,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1074,Urbano,
51300,del fortin,Barrio,temascaltepec,edomex,,51301,15,51301,,2,86,5206,Urbano,
51300,milan,Barrio,temascaltepec,edomex,,51301,15,51301,,2,86,5207,Urbano,
51300,de santiago,Barrio,temascaltepec,edomex,,51301,15,51301,,2,86,5208,Rural,
51300,del temeroso,Barrio,temascaltepec,edomex,,51301,15,51301,,2,86,5209,Urbano,
51300,de cantarranas,Barrio,temascaltepec,edomex,,51301,15,51301,,2,86,8512,Rural,
51300,carniceria,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,9096,Rural,
51303,san lucas del pulque,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1072,Rural,
51304,telpintla,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1076,Rural,
51304,la albarrada (san francisco la albarrada),Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1077,Rural,
51304,los timbres,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1079,Rural,
51304,el tule,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,8289,Rural,
51305,el cerro pelon,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1078,Rural,
51305,el penon,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,9000,Rural,
51310,la finca,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1080,Rural,
51310,el salitre,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1081,Rural,
51314,el chilar del ejido de las trancas,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,16,Rural,
51314,las trancas,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,17,Rural,
51314,san pedro tenayac,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1073,Rural,
51314,potrero de tenayac,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1082,Rural,
51315,lampazos,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1083,Rural,
51320,san mateo almomoloa,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1087,Rural,
51320,potrero de san jose (la rinconada),Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1092,Rural,
51323,san francisco oxtotilpan,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1086,Rural,
51323,meson viejo,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1094,Rural,
51324,hoyos de vazquez,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,22,Rural,
51324,san miguel oxtotilpan,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1088,Rural,
51325,granjas de cieneguillas,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,10,Rural,
51325,santanas,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,11,Rural,
51325,la comunidad,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1084,Rural,
51325,cieneguillas de gonzalez (cieneguillas),Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1090,Rural,
51325,san antonio albarranes,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1099,Rural,
51326,jesus del monte,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1091,Rural,
51340,real de arriba,Ejido,temascaltepec,edomex,,51301,15,51301,,15,86,19,Rural,
51340,rincon de san andres,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,20,Rural,
51340,mina del rincon,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,23,Rural,
51340,las mesas de real de arriba,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,24,Rural,
51340,real de arriba,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1093,Rural,
51340,san andres de los gama,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1096,Rural,
51340,milpas viejas,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1102,Rural,
51344,la laguna,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,12,Rural,
51344,los ocotes,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,13,Rural,
51344,pedregales de tequesquipan,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,14,Rural,
51344,pueblo nuevo,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,15,Rural,
51344,san martin tequesquipan (tequesquipan),Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1089,Rural,
51344,la estancia de tequesquipan,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1095,Rural,
51344,rincon de atarasquillo,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1097,Rural,
51344,rincon de tequesquipan,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1098,Rural,
51344,san juan,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,9525,Rural,
51345,el varal,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,21,Rural,
51346,cajones,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,5,Rural,
51346,cieneguillas de labra,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,6,Rural,
51346,labor las cabras,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,7,Rural,
51346,manzana de tequesquipan (las manzanas),Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,8,Rural,
51346,manzana del jabali,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,9,Rural,
51346,la cumbre,Ranchería,temascaltepec,edomex,,51301,15,51301,,29,86,18,Rural,
51346,la guacamaya,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1100,Rural,
51346,plan de vigas,Pueblo,temascaltepec,edomex,,51301,15,51301,,28,86,1101,Rural,
51350,san miguel zinacantepec centro,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,1104,Urbano,
51353,los rosales,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,10,Rural,
51354,la joya,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,2,Rural,
51354,ejidal san francisco tlalcilalcalpan,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,8,Rural,
51354,de san miguel,Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,1107,Rural,
51354,del calvario,Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,1108,Rural,
51354,la esperanza,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,1109,Rural,
51354,cerro del murcielago,Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,6731,Rural,
51354,las animas,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,6738,Urbano,
51354,la aurora ii,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,8230,Urbano,
51354,la aurora i,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,8573,Urbano,
51354,residencial zinacantepec,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,8594,Urbano,
51354,23 de octubre,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,8595,Urbano,
51354,los maestros,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,8596,Urbano,
51354,villas de guadalupe,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,9634,Urbano,
51354,residencial san miguel,Condominio,zinacantepec,edomex,,51351,15,51351,,10,118,9636,Urbano,
51354,vistas al nevado,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,9637,Urbano,
51355,san valentin,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,3,Rural,
51355,el capon (puerta del llano),Ranchería,zinacantepec,edomex,,51351,15,51351,,29,118,4,Rural,
51355,santa martha,Ranchería,zinacantepec,edomex,,51351,15,51351,,29,118,5,Rural,
51355,idilica reserva serraton,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,9,Urbano,
51355,idilica serraton,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,11,Rural,
51355,las flores residencial,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,12,Rural,
51355,zimbrones,Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,1112,Rural,
51355,las culturas,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,1113,Urbano,
51355,emiliano zapata,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,1114,Rural,
51355,san jorge,Exhacienda,zinacantepec,edomex,,51351,15,51351,,18,118,1115,Rural,
51355,residencial la victoria,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,1117,Urbano,
51355,rinconada de tecaxic,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,1119,Rural,
51355,zamarrero,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,1120,Urbano,
51355,san lorenzo cuautenco,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1122,Rural,
51355,san luis mextepec,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1123,Rural,
51355,rancho san nicolas,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,1124,Urbano,
51355,bosques residencial,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,1125,Rural,
51355,ojuelos,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,5535,Rural,
51355,la virgen,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,6733,Rural,
51355,la joya,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,6955,Rural,
51355,el porvenir,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,7425,Rural,
51355,la loma,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,7426,Urbano,
51355,casa grande,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,8207,Rural,
51355,privadas de la hacienda,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,8518,Urbano,
51355,nueva serraton,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,8597,Urbano,
51355,zimbron,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,9631,Urbano,
51355,vista hermosa,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,9633,Urbano,
51356,de la veracruz,Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,1126,Rural,
51356,san gregorio,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,1129,Rural,
51356,irma patricia galindo de rez,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,5113,Rural,
51356,deportiva,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,6953,Urbano,
51356,lindavista,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,9632,Urbano,
51357,san matias transfiguracion,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,1130,Rural,
51357,el testerazo,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,1137,Rural,
51357,ricardo flores magon,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,1138,Rural,
51357,hacienda san jose barbabosa,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,5112,Rural,
51357,el potrero barbosa,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,8598,Rural,
51357,paraje la puerta de barbabosa,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,8971,Rural,
51357,vista nevado plus,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,9638,Urbano,
51360,santa maria del monte,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1133,Rural,
51364,el coporo,Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,6735,Urbano,
51364,el curtidor,Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,6736,Rural,
51364,san miguel hojas anchas,Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,6742,Rural,
51366,san bartolo del llano (san isidro),Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,6740,Urbano,
51366,san bartolo el viejo,Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,6741,Rural,
51367,loma del kiosco,Ranchería,zinacantepec,edomex,,51351,15,51351,,29,118,7,Rural,
51367,san cristobal tecolit,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1139,Rural,
51367,loma de san francisco,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1141,Rural,
51367,de mexico,Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,6730,Urbano,
51370,bosques del nevado,Fraccionamiento,zinacantepec,edomex,,51351,15,51351,,21,118,6,Rural,
51370,san juan de las huertas,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1143,Rural,
51370,santa cruz cuauhtenco,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1150,Rural,
51370,morelos,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,6734,Rural,
51370,dos de marzo,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,6952,Urbano,
51373,recibitas (el remolino),Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,6739,Rural,
51374,ojo de agua,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1145,Rural,
51375,tejalpa,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1134,Rural,
51375,benito juarez,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,9635,Urbano,
51380,la cruz,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,1116,Rural,
51380,san antonio acahualco,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1132,Rural,
51383,cuauhtemoc,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,1,Rural,
51383,progreso,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,1135,Rural,
51383,san pedro tejalpa,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1136,Rural,
51384,el contadero de matamoros (san jose),Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1144,Urbano,
51385,ciendabajo (hacienda de abajo),Barrio,zinacantepec,edomex,,51351,15,51351,,2,118,6732,Rural,
51386,la canada (canada grande),Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,6951,Urbano,
51386,la herradura,Colonia,zinacantepec,edomex,,51351,15,51351,,9,118,6954,Rural,
51390,la puerta del monte,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1148,Rural,
51390,buenavista,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1149,Rural,
51393,loma alta,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1142,Rural,
51393,raices,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1146,Rural,
51393,la penuela,Pueblo,zinacantepec,edomex,,51351,15,51351,,28,118,1147,Rural,
51400,tejupilco de hidalgo centro,Colonia,tejupilco,edomex,Tejupilco de Hidalgo,51411,15,51411,,9,82,1166,Urbano,22.0
51400,la isla,Colonia,tejupilco,edomex,Tejupilco de Hidalgo,51411,15,51411,,9,82,1174,Urbano,22.0
51400,sanchez,Colonia,tejupilco,edomex,Tejupilco de Hidalgo,51411,15,51411,,9,82,1180,Urbano,22.0
51400,hidalgo,Colonia,tejupilco,edomex,Tejupilco de Hidalgo,51411,15,51411,,9,82,1186,Urbano,22.0
51400,la florida,Colonia,tejupilco,edomex,Tejupilco de Hidalgo,51411,15,51411,,9,82,5912,Urbano,22.0
51410,rincon de ugarte,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1,Rural,
51410,jalpan (jalpan san simon),Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1157,Rural,
51410,el capire,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1178,Rural,
51410,rincon de ugartes,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,1204,Rural,
51410,san jose de la laguna,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1206,Rural,
51410,agua bendita,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5844,Rural,
51410,buenavista primera seccion,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,5852,Rural,
51410,cerro de cacalotepec (cacalotepec),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5857,Rural,
51410,el cuaguilote ojo de agua (la pera),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5877,Rural,
51410,ojo de agua (rincon de ugarte),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5941,Rural,
51410,rincon de lopez,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,8496,Urbano,
51412,mexico sesenta y ocho,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,2,Rural,
51412,rincon del carmen,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1163,Rural,
51412,juarez,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1172,Urbano,
51412,lomas de tejupilco,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1175,Rural,
51412,mexico 68,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1189,Rural,
51412,rincon de jaimes,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1195,Rural,
51412,juntas de zacatepec (el pedregal segunda manzana),Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1197,Rural,
51412,rincon de aguirre,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,1202,Rural,
51412,santo domingo-zacatepec,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1208,Rural,
51412,vicente guerrero,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,5643,Rural,
51412,luis donaldo colosio,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,5647,Rural,
51412,las americas,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,5648,Urbano,
51412,independencia,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,5649,Urbano,
51412,cerro de mazatepec,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5860,Rural,
51412,el ocote,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5887,Rural,
51412,la laguna de mazatepec,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5913,Rural,
51412,mazatepec,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,5937,Rural,
51412,rinconada de la labor,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5962,Rural,
51412,rio de aquiagua (aquiagua),Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,5964,Rural,
51412,del sol,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,9114,Urbano,
51412,emiliano zapata,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,9115,Urbano,
51412,las rosas,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,9116,Urbano,
51413,san andres ocotepec,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1160,Rural,
51413,san gabriel pantoja,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1164,Rural,
51413,los banos,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5930,Rural,
51413,plan de maguey,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5950,Rural,
51413,puerto madrono,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5955,Rural,
51413,rincon de san gabriel,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5959,Rural,
51414,issemym,Fraccionamiento,tejupilco,edomex,,51411,15,51411,,21,82,1187,Urbano,
51414,la cabecera (cabecera de los arrayanes),Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1225,Rural,
51414,paso de vigas,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1227,Rural,
51414,cuadrilla de leones,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5866,Rural,
51414,los pericones,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5935,Rural,
51414,rincon del naranjo (la cabecera),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5960,Rural,
51414,los colorines,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,9108,Rural,
51414,fraguita,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,9520,Rural,
51415,el calvario,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1181,Urbano,
51415,canadas de san simon (canada de chivas),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,1203,Rural,
51415,epazotes,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1224,Rural,
51415,salitre de san lucas,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,1231,Rural,
51415,jumiltepec,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,5901,Rural,
51415,suquitila,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5972,Rural,
51415,el cirian de la laguna (el cirian),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,8519,Rural,
51415,el salitre segunda secccion,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,9112,Rural,
51416,san lucas del maiz (san lucas),Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1165,Rural,
51416,la joya de san lucas,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,1179,Rural,
51416,llano grande (llano grande de san lucas),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5927,Rural,
51416,piedra ancha,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5948,Rural,
51417,sauz de san lucas (el sauz),Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1156,Rural,
51417,el platanal (el platanal de san lucas),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,1205,Rural,
51417,agua negra,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5845,Rural,
51417,antonio de san lucas del maiz,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5848,Rural,
51417,cuadrilla de los martinez (los martinez),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5867,Rural,
51417,cuevillas,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5869,Rural,
51417,el mamey de san lucas,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5882,Rural,
51417,fundadora de san lucas del maiz,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5909,Rural,
51417,limon de san lucas del maiz,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5928,Rural,
51417,los melchores de san lucas (los melchores),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5933,Rural,
51418,teneria (pueblo nuevo),Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1199,Rural,
51418,almoloya de las granadas,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1201,Rural,
51418,cerro alto (milpa vieja),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5855,Rural,
51418,rio grande,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,5965,Rural,
51422,la labor de zaragoza,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1158,Rural,
51422,cerro gordo,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5863,Rural,
51422,el limon de ixtapan,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5881,Rural,
51422,el rodeo,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5889,Rural,
51422,la estancia de ixtapan,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5910,Rural,
51422,ocoyapan,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,5940,Rural,
51422,zapote del ancon,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5975,Rural,
51423,arballo,Colonia,tejupilco,edomex,,51411,15,51411,,9,82,1151,Rural,
51423,pantoja,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1161,Rural,
51423,antimonio,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5847,Rural,
51423,antimonio pantoja,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5849,Rural,
51423,el capire de pantoja,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5874,Rural,
51423,santiago arizmendi (arizmendi),Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,5971,Rural,
51424,llano grande,Pueblo,tejupilco,edomex,,51411,15,51411,,28,82,1155,Rural,
51424,el sauz ocotepec (el sauz),Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5895,Rural,
51424,encinos verdes,Ranchería,tejupilco,edomex,,51411,15,51411,,29,82,5896,Rural,
